date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,event
10/22/17,BA1655,75,22,65,39,0,0,3173.14,0.36,120
10/22/17,BA1655,75,22,65,40,0,0,3173.43,0.29,120
10/22/17,BA1655,75,22,65,41,0,0,3173.83,0.4,120
10/22/17,BA1655,75,22,65,42,0,0,3174.06,0.23,120
10/22/17,BA1655,75,22,65,43,0,0,3174.44,0.38,120
10/22/17,BA1655,75,22,65,44,0,0,3174.81,0.37,120
10/22/17,BA1655,75,22,65,45,0,0,3175.16,0.35,120
10/22/17,BA1655,75,22,65,46,0,0,3175.5,0.34,120
10/22/17,BA1655,75,22,65,47,0,0,3175.9,0.4,120
10/22/17,BA1655,75,22,65,48,0,0,3176.35,0.45,120
10/22/17,BA1655,75,22,65,49,0,0,3177.28,0.93,120
10/22/17,BA1655,75,22,65,50,0,0,3177.94,0.66,120
10/22/17,BA1655,75,22,65,51,0,0,3178.11,0.17,120
10/22/17,BA1655,75,22,65,52,0,0,3178.38,0.27,120
10/22/17,BA1655,75,22,65,53,0,0,3178.85,0.47,120
10/22/17,BA1655,75,22,65,54,0,0,3179.13,0.28,120
10/22/17,BA1655,75,22,65,55,0,0,3179.32,0.19,120
10/22/17,BA1655,75,22,65,56,0,0,3180.36,1.04,120
10/22/17,BA1655,75,22,65,57,0,0,3180.69,0.33,120
10/22/17,BA1655,75,22,65,58,0,0,3180.91,0.22,120
10/22/17,BA1655,75,22,65,59,0,0,3181.29,0.38,120
10/22/17,BA1655,75,22,65,60,0,0,3181.64,0.35,120
10/22/17,BA1655,75,22,65,61,0,0,3181.9,0.26,120
10/22/17,BA1655,75,22,65,62,0,0,3182.38,0.48,120
10/22/17,BA1655,75,22,65,63,0,0,3182.63,0.25,120
10/22/17,BA1655,75,22,65,64,0,0,3182.86,0.23,120
10/22/17,BA1655,75,22,65,65,0,0,3183.88,1.02,120
10/22/17,BA1655,75,22,65,66,0,0,3184.12,0.24,120
10/22/17,BA1655,75,22,65,67,0,0,3184.46,0.34,120
10/22/17,BA1655,75,22,65,68,0,0,3184.71,0.25,120
10/22/17,BA1655,75,22,65,69,0,0,3185.14,0.43,120
10/22/17,BA1655,75,22,65,70,0,0,3185.3,0.16,120
10/22/17,BA1655,75,22,65,71,0,0,3186.07,0.77,120
10/22/17,BA1655,75,22,65,72,0,0,3186.9,0.83,120
10/22/17,BA1655,75,22,65,73,0,0,3187.23,0.33,120
10/22/17,BA1655,75,22,65,74,0,0,3187.56,0.33,120
10/22/17,BA1655,75,22,65,75,0,0,3187.85,0.29,120
10/22/17,BA1655,75,22,0,-1,0,0,3187.86,0.0,200
10/22/17,BA1655,75,22,0,0,0,0,3189.91,2.05,300
10/22/17,BA1655,75,22,66,1,0,0,3197.06,7.15,120
10/22/17,BA1655,75,22,66,2,0,0,3197.34,0.28,120
10/22/17,BA1655,75,22,66,3,0,0,3197.69,0.35,120
10/22/17,BA1655,75,22,66,4,0,0,3197.98,0.29,120
10/22/17,BA1655,75,22,66,5,0,0,3199.27,1.29,120
10/22/17,BA1655,75,22,66,6,0,0,3199.54,0.27,120
10/22/17,BA1655,75,22,66,7,0,0,3201.26,1.72,120
10/22/17,BA1655,75,22,66,8,0,0,3202.61,1.35,120
10/22/17,BA1655,75,22,66,9,0,0,3202.82,0.21,120
10/22/17,BA1655,75,22,66,10,0,0,3203.05,0.23,120
10/22/17,BA1655,75,22,66,11,0,0,3203.33,0.28,120
10/22/17,BA1655,75,22,66,12,0,0,3203.92,0.59,120
10/22/17,BA1655,75,22,66,13,0,0,3204.17,0.25,120
10/22/17,BA1655,75,22,66,14,0,0,3204.33,0.16,120
10/22/17,BA1655,75,22,66,15,0,0,3204.57,0.24,120
10/22/17,BA1655,75,22,66,16,0,0,3204.96,0.39,120
10/22/17,BA1655,75,22,66,17,0,0,3205.42,0.46,120
10/22/17,BA1655,75,22,66,18,0,0,3205.84,0.42,120
10/22/17,BA1655,75,22,66,19,0,0,3206.24,0.4,120
10/22/17,BA1655,75,22,66,20,0,0,3207.1,0.86,120
10/22/17,BA1655,75,22,66,21,0,0,3207.77,0.67,120
10/22/17,BA1655,75,22,66,22,0,0,3208.23,0.46,120
10/22/17,BA1655,75,22,66,23,0,0,3208.46,0.23,120
10/22/17,BA1655,75,22,66,24,0,0,3209.06,0.6,120
10/22/17,BA1655,75,22,66,25,0,0,3209.49,0.43,120
10/22/17,BA1655,75,22,66,26,0,0,3210.35,0.86,120
10/22/17,BA1655,75,22,66,27,0,0,3210.58,0.23,120
10/22/17,BA1655,75,22,66,28,0,0,3210.9,0.32,120
10/22/17,BA1655,75,22,66,29,0,0,3211.96,1.06,120
10/22/17,BA1655,75,22,66,30,0,0,3212.24,0.28,120
10/22/17,BA1655,75,22,66,31,0,0,3212.61,0.37,120
10/22/17,BA1655,75,22,66,32,0,0,3212.98,0.37,120
10/22/17,BA1655,75,22,66,33,0,0,3213.26,0.28,120
10/22/17,BA1655,75,22,66,34,0,0,3213.63,0.37,120
10/22/17,BA1655,75,22,66,35,0,0,3214.05,0.42,120
10/22/17,BA1655,75,22,66,36,0,0,3214.54,0.49,120
10/22/17,BA1655,75,22,66,37,0,0,3215.39,0.85,120
10/22/17,BA1655,75,22,66,38,0,0,3215.65,0.26,120
10/22/17,BA1655,75,22,66,39,0,0,3215.93,0.28,120
10/22/17,BA1655,75,22,66,40,0,0,3216.35,0.42,120
10/22/17,BA1655,75,22,66,41,0,0,3216.68,0.33,120
10/22/17,BA1655,75,22,66,42,0,0,3217.07,0.39,120
10/22/17,BA1655,75,22,66,43,0,0,3217.33,0.26,120
10/22/17,BA1655,75,22,66,44,0,0,3217.68,0.35,120
10/22/17,BA1655,75,22,66,45,0,0,3217.93,0.25,120
10/22/17,BA1655,75,22,66,46,0,0,3218.82,0.89,120
10/22/17,BA1655,75,22,66,47,0,0,3219.1,0.28,120
10/22/17,BA1655,75,22,66,48,0,0,3219.49,0.39,120
10/22/17,BA1655,75,22,66,49,0,0,3219.87,0.38,120
10/22/17,BA1655,75,22,66,50,0,0,3220.14,0.27,120
10/22/17,BA1655,75,22,66,51,0,0,3220.58,0.44,120
10/22/17,BA1655,75,22,66,52,0,0,3221.03,0.45,120
10/22/17,BA1655,75,22,66,53,0,0,3221.5,0.47,120
10/22/17,BA1655,75,22,66,54,0,0,3222.07,0.57,120
10/22/17,BA1655,75,22,66,55,0,0,3222.26,0.19,120
10/22/17,BA1655,75,22,66,56,0,0,3222.66,0.4,120
10/22/17,BA1655,75,22,66,57,0,0,3222.94,0.28,120
10/22/17,BA1655,75,22,66,58,0,0,3223.66,0.72,120
10/22/17,BA1655,75,22,66,59,0,0,3223.88,0.22,120
10/22/17,BA1655,75,22,66,60,0,0,3224.58,0.7,120
10/22/17,BA1655,75,22,66,61,0,0,3224.95,0.37,120
10/22/17,BA1655,75,22,66,62,0,0,3225.31,0.36,120
10/22/17,BA1655,75,22,66,63,0,0,3225.76,0.45,120
10/22/17,BA1655,75,22,66,64,0,0,3226.03,0.27,120
10/22/17,BA1655,75,22,66,65,0,0,3226.37,0.34,120
10/22/17,BA1655,75,22,66,66,0,0,3226.72,0.35,120
10/22/17,BA1655,75,22,66,67,0,0,3227.02,0.3,120
10/22/17,BA1655,75,22,66,68,0,0,3227.33,0.31,120
10/22/17,BA1655,75,22,66,69,0,0,3228.01,0.68,120
10/22/17,BA1655,75,22,66,70,0,0,3228.32,0.31,120
10/22/17,BA1655,75,22,66,71,0,0,3228.62,0.3,120
10/22/17,BA1655,75,22,66,72,0,0,3228.93,0.31,120
10/22/17,BA1655,75,22,66,73,0,0,3229.3,0.37,120
10/22/17,BA1655,75,22,66,74,0,0,3229.55,0.25,120
10/22/17,BA1655,75,22,66,75,0,0,3229.97,0.42,120
10/22/17,BA1655,75,22,0,-1,0,0,3229.98,0.0,200
10/22/17,BA1655,75,22,0,0,0,0,3232.03,2.05,300
10/22/17,BA1655,75,22,67,1,0,0,3237.91,5.88,120
10/22/17,BA1655,75,22,67,2,0,0,3239.17,1.26,120
10/22/17,BA1655,75,22,67,3,0,0,3239.44,0.27,120
10/22/17,BA1655,75,22,67,4,0,0,3239.88,0.44,120
10/22/17,BA1655,75,22,67,5,0,0,3240.66,0.78,120
10/22/17,BA1655,75,22,67,6,0,0,3243.38,2.72,120
10/22/17,BA1655,75,22,67,7,0,0,3243.59,0.21,120
10/22/17,BA1655,75,22,67,8,0,0,3243.96,0.37,120
10/22/17,BA1655,75,22,67,9,0,0,3244.23,0.27,120
10/22/17,BA1655,75,22,67,10,0,0,3244.47,0.24,120
10/22/17,BA1655,75,22,67,11,0,0,3245.24,0.77,120
10/22/17,BA1655,75,22,67,12,0,0,3245.52,0.28,120
10/22/17,BA1655,75,22,67,13,0,0,3245.69,0.17,120
10/22/17,BA1655,75,22,67,14,0,0,3246.13,0.44,120
10/22/17,BA1655,75,22,67,15,0,0,3246.56,0.43,120
10/22/17,BA1655,75,22,67,16,0,0,3246.89,0.33,120
10/22/17,BA1655,75,22,67,17,0,0,3247.4,0.51,120
10/22/17,BA1655,75,22,67,18,0,0,3248.15,0.75,120
10/22/17,BA1655,75,22,67,19,0,0,3248.77,0.62,120
10/22/17,BA1655,75,22,67,20,0,0,3248.95,0.18,120
10/22/17,BA1655,75,22,67,21,0,0,3249.87,0.92,120
10/22/17,BA1655,75,22,67,22,0,0,3250.07,0.2,120
10/22/17,BA1655,75,22,67,23,0,0,3250.61,0.54,120
10/22/17,BA1655,75,22,67,24,0,0,3251.08,0.47,120
10/22/17,BA1655,75,22,67,25,0,0,3251.4,0.32,120
10/22/17,BA1655,75,22,67,26,0,0,3251.79,0.39,120
10/22/17,BA1655,75,22,67,27,0,0,3252.01,0.22,120
10/22/17,BA1655,75,22,67,28,0,0,3252.5,0.49,120
10/22/17,BA1655,75,22,67,29,0,0,3252.73,0.23,120
10/22/17,BA1655,75,22,67,30,0,0,3253.01,0.28,120
10/22/17,BA1655,75,22,67,31,0,0,3253.13,0.12,120
10/22/17,BA1655,75,22,67,32,0,0,3253.69,0.56,120
10/22/17,BA1655,75,22,67,33,0,0,3254.18,0.49,120
10/22/17,BA1655,75,22,67,34,0,0,3254.59,0.41,120
10/22/17,BA1655,75,22,67,35,0,0,3254.87,0.28,120
10/22/17,BA1655,75,22,67,36,0,0,3255.26,0.39,120
10/22/17,BA1655,75,22,67,37,0,0,3255.46,0.2,120
10/22/17,BA1655,75,22,67,38,0,0,3255.87,0.41,120
10/22/17,BA1655,75,22,67,39,0,0,3256.16,0.29,120
10/22/17,BA1655,75,22,67,40,0,0,3256.82,0.66,120
10/22/17,BA1655,75,22,67,41,0,0,3257.97,1.15,120
10/22/17,BA1655,75,22,67,42,0,0,3258.34,0.37,120
10/22/17,BA1655,75,22,67,43,0,0,3258.6,0.26,120
10/22/17,BA1655,75,22,67,44,0,0,3259.52,0.92,120
10/22/17,BA1655,75,22,67,45,0,0,3259.9,0.38,120
10/22/17,BA1655,75,22,67,46,0,0,3260.17,0.27,120
10/22/17,BA1655,75,22,67,47,0,0,3260.7,0.53,120
10/22/17,BA1655,75,22,67,48,0,0,3261.62,0.92,120
10/22/17,BA1655,75,22,67,49,0,0,3261.92,0.3,120
10/22/17,BA1655,75,22,67,50,0,0,3262.39,0.47,120
10/22/17,BA1655,75,22,67,51,0,0,3262.58,0.19,120
10/22/17,BA1655,75,22,67,52,0,0,3262.82,0.24,120
10/22/17,BA1655,75,22,67,53,0,0,3263.49,0.67,120
10/22/17,BA1655,75,22,67,54,0,0,3263.82,0.33,120
10/22/17,BA1655,75,22,67,55,0,0,3264.17,0.35,120
10/22/17,BA1655,75,22,67,56,0,0,3264.74,0.57,120
10/22/17,BA1655,75,22,67,57,0,0,3265.09,0.35,120
10/22/17,BA1655,75,22,67,58,0,0,3265.9,0.81,120
10/22/17,BA1655,75,22,67,59,0,0,3266.18,0.28,120
10/22/17,BA1655,75,22,67,60,0,0,3266.52,0.34,120
10/22/17,BA1655,75,22,67,61,0,0,3267.65,1.13,120
10/22/17,BA1655,75,22,67,62,0,0,3267.84,0.19,120
10/22/17,BA1655,75,22,67,63,0,0,3267.99,0.15,120
10/22/17,BA1655,75,22,67,64,0,0,3268.85,0.86,120
10/22/17,BA1655,75,22,67,65,0,0,3269.24,0.39,120
10/22/17,BA1655,75,22,67,66,0,0,3269.62,0.38,120
10/22/17,BA1655,75,22,67,67,0,0,3269.99,0.37,120
10/22/17,BA1655,75,22,67,68,0,0,3271.03,1.04,120
10/22/17,BA1655,75,22,67,69,0,0,3271.49,0.46,120
10/22/17,BA1655,75,22,67,70,0,0,3271.83,0.34,120
10/22/17,BA1655,75,22,67,71,0,0,3272.09,0.26,120
10/22/17,BA1655,75,22,67,72,0,0,3273.0,0.91,120
10/22/17,BA1655,75,22,67,73,0,0,3273.27,0.27,120
10/22/17,BA1655,75,22,67,74,0,0,3273.87,0.6,120
10/22/17,BA1655,75,22,67,75,0,0,3274.76,0.89,120
10/22/17,BA1655,75,22,0,-1,0,0,3274.77,0.0,200
10/22/17,BA1655,75,22,0,0,0,0,3276.82,2.05,300
10/22/17,BA1655,75,22,68,1,0,0,3281.92,5.1,120
10/22/17,BA1655,75,22,68,2,0,0,3282.36,0.44,120
10/22/17,BA1655,75,22,68,3,0,0,3282.76,0.4,120
10/22/17,BA1655,75,22,68,4,0,0,3283.01,0.25,120
10/22/17,BA1655,75,22,68,5,0,0,3284.2,1.19,120
10/22/17,BA1655,75,22,68,6,0,0,3284.68,0.48,120
10/22/17,BA1655,75,22,68,7,0,0,3284.81,0.13,120
10/22/17,BA1655,75,22,68,8,0,0,3285.12,0.31,120
10/22/17,BA1655,75,22,68,9,0,0,3285.41,0.29,120
10/22/17,BA1655,75,22,68,10,0,0,3286.29,0.88,120
10/22/17,BA1655,75,22,68,11,0,0,3286.84,0.55,120
10/22/17,BA1655,75,22,68,12,0,0,3287.34,0.5,120
10/22/17,BA1655,75,22,68,13,0,0,3287.84,0.5,120
10/22/17,BA1655,75,22,68,14,0,0,3288.39,0.55,120
10/22/17,BA1655,75,22,68,15,0,0,3288.63,0.24,120
10/22/17,BA1655,75,22,68,16,0,0,3289.73,1.1,120
10/22/17,BA1655,75,22,68,17,0,0,3290.48,0.75,120
10/22/17,BA1655,75,22,68,18,0,0,3290.68,0.2,120
10/22/17,BA1655,75,22,68,19,0,0,3291.05,0.37,120
10/22/17,BA1655,75,22,68,20,0,0,3291.33,0.28,120
10/22/17,BA1655,75,22,68,21,0,0,3291.7,0.37,120
10/22/17,BA1655,75,22,68,22,0,0,3292.17,0.47,120
10/22/17,BA1655,75,22,68,23,0,0,3292.71,0.54,120
10/22/17,BA1655,75,22,68,24,0,0,3294.13,1.42,120
10/22/17,BA1655,75,22,68,25,0,0,3295.32,1.19,120
10/22/17,BA1655,75,22,68,26,0,0,3295.95,0.63,120
10/22/17,BA1655,75,22,68,27,0,0,3296.39,0.44,120
10/22/17,BA1655,75,22,68,28,0,0,3297.35,0.96,120
10/22/17,BA1655,75,22,68,29,0,0,3297.63,0.28,120
10/22/17,BA1655,75,22,68,30,0,0,3298.05,0.42,120
10/22/17,BA1655,75,22,68,31,0,0,3298.35,0.3,120
10/22/17,BA1655,75,22,68,32,0,0,3298.63,0.28,120
10/22/17,BA1655,75,22,68,33,0,0,3299.08,0.45,120
10/22/17,BA1655,75,22,68,34,0,0,3299.48,0.4,120
10/22/17,BA1655,75,22,68,35,0,0,3300.02,0.54,120
10/22/17,BA1655,75,22,68,36,0,0,3300.41,0.39,120
10/22/17,BA1655,75,22,68,37,0,0,3301.0,0.59,120
10/22/17,BA1655,75,22,68,38,0,0,3301.28,0.28,120
10/22/17,BA1655,75,22,68,39,0,0,3301.98,0.7,120
10/22/17,BA1655,75,22,68,40,0,0,3302.65,0.67,120
10/22/17,BA1655,75,22,68,41,0,0,3302.95,0.3,120
10/22/17,BA1655,75,22,68,42,0,0,3303.75,0.8,120
10/22/17,BA1655,75,22,68,43,0,0,3304.12,0.37,120
10/22/17,BA1655,75,22,68,44,0,0,3304.73,0.61,120
10/22/17,BA1655,75,22,68,45,0,0,3305.16,0.43,120
10/22/17,BA1655,75,22,68,46,0,0,3305.34,0.18,120
10/22/17,BA1655,75,22,68,47,0,0,3305.72,0.38,120
10/22/17,BA1655,75,22,68,48,0,0,3306.07,0.35,120
10/22/17,BA1655,75,22,68,49,0,0,3306.39,0.32,120
10/22/17,BA1655,75,22,68,50,0,0,3306.92,0.53,120
10/22/17,BA1655,75,22,68,51,0,0,3307.22,0.3,120
10/22/17,BA1655,75,22,68,52,0,0,3307.73,0.51,120
10/22/17,BA1655,75,22,68,53,0,0,3308.12,0.39,120
10/22/17,BA1655,75,22,68,54,0,0,3309.5,1.38,120
10/22/17,BA1655,75,22,68,55,0,0,3309.92,0.42,120
10/22/17,BA1655,75,22,68,56,0,0,3310.21,0.29,120
10/22/17,BA1655,75,22,68,57,0,0,3310.62,0.41,120
10/22/17,BA1655,75,22,68,58,0,0,3310.69,0.0700000000002,120
10/22/17,BA1655,75,22,68,59,0,0,3311.68,0.99,120
10/22/17,BA1655,75,22,68,60,0,0,3312.09,0.41,120
10/22/17,BA1655,75,22,68,61,0,0,3312.54,0.45,120
10/22/17,BA1655,75,22,68,62,0,0,3312.81,0.27,120
10/22/17,BA1655,75,22,68,63,0,0,3313.76,0.95,120
10/22/17,BA1655,75,22,68,64,0,0,3314.02,0.26,120
10/22/17,BA1655,75,22,68,65,0,0,3314.46,0.44,120
10/22/17,BA1655,75,22,68,66,0,0,3314.73,0.27,120
10/22/17,BA1655,75,22,68,67,0,0,3315.53,0.8,120
10/22/17,BA1655,75,22,68,68,0,0,3315.87,0.34,120
10/22/17,BA1655,75,22,68,69,0,0,3316.25,0.38,120
10/22/17,BA1655,75,22,68,70,0,0,3317.01,0.76,120
10/22/17,BA1655,75,22,68,71,0,0,3317.37,0.36,120
10/22/17,BA1655,75,22,68,72,0,0,3317.7,0.33,120
10/22/17,BA1655,75,22,68,73,0,0,3318.05,0.35,120
10/22/17,BA1655,75,22,68,74,0,0,3318.41,0.36,120
10/22/17,BA1655,75,22,68,75,0,0,3319.03,0.62,120
10/22/17,BA1655,75,22,0,-1,0,0,3319.04,0.0,200
10/22/17,BA1655,75,22,0,0,0,0,3321.09,2.05,300
10/22/17,BA1655,75,22,69,1,0,0,3325.71,4.62,120
10/22/17,BA1655,75,22,69,2,0,0,3325.92,0.21,120
10/22/17,BA1655,75,22,69,3,0,0,3326.56,0.64,120
10/22/17,BA1655,75,22,69,4,0,0,3327.11,0.55,120
10/22/17,BA1655,75,22,69,5,0,0,3327.26,0.15,120
10/22/17,BA1655,75,22,69,6,0,0,3327.52,0.26,120
10/22/17,BA1655,75,22,69,7,0,0,3328.47,0.95,120
10/22/17,BA1655,75,22,69,8,0,0,3328.94,0.47,120
10/22/17,BA1655,75,22,69,9,0,0,3329.09,0.15,120
10/22/17,BA1655,75,22,69,10,0,0,3329.44,0.35,120
10/22/17,BA1655,75,22,69,11,0,0,3330.16,0.72,120
10/22/17,BA1655,75,22,69,12,0,0,3330.5,0.34,120
10/22/17,BA1655,75,22,69,13,0,0,3331.26,0.76,120
10/22/17,BA1655,75,22,69,14,0,0,3331.56,0.3,120
10/22/17,BA1655,75,22,69,15,0,0,3331.9,0.34,120
10/22/17,BA1655,75,22,69,16,0,0,3332.68,0.78,120
10/22/17,BA1655,75,22,69,17,0,0,3333.38,0.7,120
10/22/17,BA1655,75,22,69,18,0,0,3333.57,0.19,120
10/22/17,BA1655,75,22,69,19,0,0,3333.89,0.32,120
10/22/17,BA1655,75,22,69,20,0,0,3334.49,0.6,120
10/22/17,BA1655,75,22,69,21,0,0,3335.01,0.52,120
10/22/17,BA1655,75,22,69,22,0,0,3335.28,0.27,120
10/22/17,BA1655,75,22,69,23,0,0,3335.64,0.36,120
10/22/17,BA1655,75,22,69,24,0,0,3335.92,0.28,120
10/22/17,BA1655,75,22,69,25,0,0,3336.57,0.65,120
10/22/17,BA1655,75,22,69,26,0,0,3336.88,0.31,120
10/22/17,BA1655,75,22,69,27,0,0,3337.27,0.39,120
10/22/17,BA1655,75,22,69,28,0,0,3337.55,0.28,120
10/22/17,BA1655,75,22,69,29,0,0,3337.91,0.36,120
10/22/17,BA1655,75,22,69,30,0,0,3338.17,0.26,120
10/22/17,BA1655,75,22,69,31,0,0,3338.98,0.81,120
10/22/17,BA1655,75,22,69,32,0,0,3339.37,0.39,120
10/22/17,BA1655,75,22,69,33,0,0,3339.82,0.45,120
10/22/17,BA1655,75,22,69,34,0,0,3339.98,0.16,120
10/22/17,BA1655,75,22,69,35,0,0,3342.22,2.24,120
10/22/17,BA1655,75,22,69,36,0,0,3342.56,0.34,120
10/22/17,BA1655,75,22,69,37,0,0,3343.13,0.57,120
10/22/17,BA1655,75,22,69,38,0,0,3343.34,0.21,120
10/22/17,BA1655,75,22,69,39,0,0,3344.04,0.7,120
10/22/17,BA1655,75,22,69,40,0,0,3344.29,0.25,120
10/22/17,BA1655,75,22,69,41,0,0,3344.53,0.24,120
10/22/17,BA1655,75,22,69,42,0,0,3345.14,0.61,120
10/22/17,BA1655,75,22,69,43,0,0,3345.31,0.17,120
10/22/17,BA1655,75,22,69,44,0,0,3345.58,0.27,120
10/22/17,BA1655,75,22,69,45,0,0,3345.81,0.23,120
10/22/17,BA1655,75,22,69,46,0,0,3346.29,0.48,120
10/22/17,BA1655,75,22,69,47,0,0,3346.43,0.14,120
10/22/17,BA1655,75,22,69,48,0,0,3346.74,0.31,120
10/22/17,BA1655,75,22,69,49,0,0,3347.15,0.41,120
10/22/17,BA1655,75,22,69,50,0,0,3347.39,0.24,120
10/22/17,BA1655,75,22,69,51,0,0,3347.7,0.31,120
10/22/17,BA1655,75,22,69,52,0,0,3347.99,0.29,120
10/22/17,BA1655,75,22,69,53,0,0,3348.45,0.46,120
10/22/17,BA1655,75,22,69,54,0,0,3349.01,0.56,120
10/22/17,BA1655,75,22,69,55,0,0,3349.7,0.69,120
10/22/17,BA1655,75,22,69,56,0,0,3349.88,0.18,120
10/22/17,BA1655,75,22,69,57,0,0,3350.12,0.24,120
10/22/17,BA1655,75,22,69,58,0,0,3350.79,0.67,120
10/22/17,BA1655,75,22,69,59,0,0,3351.46,0.67,120
10/22/17,BA1655,75,22,69,60,0,0,3351.67,0.21,120
10/22/17,BA1655,75,22,69,61,0,0,3351.89,0.22,120
10/22/17,BA1655,75,22,69,62,0,0,3352.12,0.23,120
10/22/17,BA1655,75,22,69,63,0,0,3352.33,0.21,120
10/22/17,BA1655,75,22,69,64,0,0,3352.65,0.32,120
10/22/17,BA1655,75,22,69,65,0,0,3352.99,0.34,120
10/22/17,BA1655,75,22,69,66,0,0,3353.3,0.31,120
10/22/17,BA1655,75,22,69,67,0,0,3353.68,0.38,120
10/22/17,BA1655,75,22,69,68,0,0,3353.99,0.31,120
10/22/17,BA1655,75,22,69,69,0,0,3354.64,0.65,120
10/22/17,BA1655,75,22,69,70,0,0,3354.84,0.2,120
10/22/17,BA1655,75,22,69,71,0,0,3355.79,0.95,120
10/22/17,BA1655,75,22,69,72,0,0,3356.18,0.39,120
10/22/17,BA1655,75,22,69,73,0,0,3356.55,0.37,120
10/22/17,BA1655,75,22,69,74,0,0,3356.85,0.3,120
10/22/17,BA1655,75,22,69,75,0,0,3357.2,0.35,120
10/22/17,BA1655,75,22,0,-1,0,0,3357.21,0.0,200
10/22/17,BA1655,75,22,0,0,0,0,3359.26,2.05,300
10/22/17,BA1655,75,22,70,1,0,0,3365.27,6.01,120
10/22/17,BA1655,75,22,70,2,0,0,3365.52,0.25,120
10/22/17,BA1655,75,22,70,3,0,0,3367.97,2.45,120
10/22/17,BA1655,75,22,70,4,0,0,3368.33,0.36,120
10/22/17,BA1655,75,22,70,5,0,0,3368.61,0.28,120
10/22/17,BA1655,75,22,70,6,0,0,3368.99,0.38,120
10/22/17,BA1655,75,22,70,7,0,0,3369.91,0.92,120
10/22/17,BA1655,75,22,70,8,0,0,3370.02,0.11,120
10/22/17,BA1655,75,22,70,9,0,0,3370.37,0.35,120
10/22/17,BA1655,75,22,70,10,0,0,3370.98,0.61,120
10/22/17,BA1655,75,22,70,11,0,0,3371.49,0.51,120
10/22/17,BA1655,75,22,70,12,0,0,3371.81,0.32,120
10/22/17,BA1655,75,22,70,13,0,0,3372.3,0.49,120
10/22/17,BA1655,75,22,70,14,0,0,3372.62,0.32,120
10/22/17,BA1655,75,22,70,15,0,0,3374.34,1.72,120
10/22/17,BA1655,75,22,70,16,0,0,3374.7,0.36,120
10/22/17,BA1655,75,22,70,17,0,0,3375.05,0.35,120
10/22/17,BA1655,75,22,70,18,0,0,3375.53,0.48,120
10/22/17,BA1655,75,22,70,19,0,0,3375.81,0.28,120
10/22/17,BA1655,75,22,70,20,0,0,3376.21,0.4,120
10/22/17,BA1655,75,22,70,21,0,0,3376.73,0.52,120
10/22/17,BA1655,75,22,70,22,0,0,3377.03,0.3,120
10/22/17,BA1655,75,22,70,23,0,0,3377.62,0.59,120
10/22/17,BA1655,75,22,70,24,0,0,3377.97,0.35,120
10/22/17,BA1655,75,22,70,25,0,0,3378.7,0.73,120
10/22/17,BA1655,75,22,70,26,0,0,3378.91,0.21,120
10/22/17,BA1655,75,22,70,27,0,0,3379.16,0.25,120
10/22/17,BA1655,75,22,70,28,0,0,3379.56,0.4,120
10/22/17,BA1655,75,22,70,29,0,0,3379.88,0.32,120
10/22/17,BA1655,75,22,70,30,0,0,3380.14,0.26,120
10/22/17,BA1655,75,22,70,31,0,0,3380.37,0.23,120
10/22/17,BA1655,75,22,70,32,0,0,3381.32,0.95,120
10/22/17,BA1655,75,22,70,33,0,0,3381.49,0.17,120
10/22/17,BA1655,75,22,70,34,0,0,3381.7,0.21,120
10/22/17,BA1655,75,22,70,35,0,0,3382.11,0.41,120
10/22/17,BA1655,75,22,70,36,0,0,3382.62,0.51,120
10/22/17,BA1655,75,22,70,37,0,0,3383.13,0.51,120
10/22/17,BA1655,75,22,70,38,0,0,3383.75,0.62,120
10/22/17,BA1655,75,22,70,39,0,0,3384.77,1.02,120
10/22/17,BA1655,75,22,70,40,0,0,3385.56,0.79,120
10/22/17,BA1655,75,22,70,41,0,0,3388.0,2.44,120
10/22/17,BA1655,75,22,70,42,0,0,3388.18,0.18,120
10/22/17,BA1655,75,22,70,43,0,0,3388.43,0.25,120
10/22/17,BA1655,75,22,70,44,0,0,3388.8,0.37,120
10/22/17,BA1655,75,22,70,45,0,0,3389.21,0.41,120
10/22/17,BA1655,75,22,70,46,0,0,3389.62,0.41,120
10/22/17,BA1655,75,22,70,47,0,0,3389.69,0.0700000000002,120
10/22/17,BA1655,75,22,70,48,0,0,3389.96,0.27,120
10/22/17,BA1655,75,22,70,49,0,0,3390.16,0.2,120
10/22/17,BA1655,75,22,70,50,0,0,3390.39,0.23,120
10/22/17,BA1655,75,22,70,51,0,0,3390.58,0.19,120
10/22/17,BA1655,75,22,70,52,0,0,3390.69,0.11,120
10/22/17,BA1655,75,22,70,53,0,0,3391.04,0.35,120
10/22/17,BA1655,75,22,70,54,0,0,3392.06,1.02,120
10/22/17,BA1655,75,22,70,55,0,0,3392.37,0.31,120
10/22/17,BA1655,75,22,70,56,0,0,3392.78,0.41,120
10/22/17,BA1655,75,22,70,57,0,0,3393.03,0.25,120
10/22/17,BA1655,75,22,70,58,0,0,3393.38,0.35,120
10/22/17,BA1655,75,22,70,59,0,0,3394.07,0.69,120
10/22/17,BA1655,75,22,70,60,0,0,3394.31,0.24,120
10/22/17,BA1655,75,22,70,61,0,0,3394.96,0.65,120
10/22/17,BA1655,75,22,70,62,0,0,3396.11,1.15,120
10/22/17,BA1655,75,22,70,63,0,0,3396.59,0.48,120
